equipment_id,equipment_eq_id,equipment_name,department,wo_id,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments,audit_item,due_date
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,20407,Pending,0.00,0.00,,Maintenance Mechanic,0.00,,,[],clean top of compressor,8/25/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18359,Closed and Completed,0.00,0.20,Shinobi,,0.00,2/3/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,2/3/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18360,Closed and Completed,0.00,0.20,Shinobi,,0.00,2/5/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,2/4/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18390,Closed and Completed,0.00,0.20,Shinobi,,0.00,2/12/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,2/7/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18463,Closed and Completed,0.00,0.10,Max,,0.00,2/20/2026,"Maksim Bushka - 02/20/26  5:00:48 PM: Scheduled Date: 02-14-2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Bleeded the water out",[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,2/14/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18536,Closed and Completed,0.00,0.20,Shinobi,,0.00,2/23/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,2/21/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18543,Closed and Completed,0.00,0.20,Shinobi,,0.00,2/25/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,2/24/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18565,Closed and Completed,0.00,0.20,Shinobi,,0.00,2/26/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,2/26/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18582,Closed and Completed,0.00,0.20,Shinobi,,0.00,3/2/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,2/27/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18608,Closed and Completed,0.00,0.20,Shinobi,,0.00,3/9/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,3/3/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18676,Closed and Completed,0.00,0.20,Shinobi,,0.00,3/12/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,3/10/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18744,Closed and Completed,0.00,0.20,Shinobi,,0.00,3/16/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,3/14/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18770,Closed and Completed,0.00,0.20,Shinobi,,0.00,3/17/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,3/17/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18796,Closed and Completed,0.00,0.20,Shinobi,,0.00,3/18/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,3/18/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18808,Closed and Completed,0.00,0.20,Shinobi,,0.00,3/20/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,3/19/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18828,Closed and Completed,0.00,0.20,Shinobi,,0.00,3/23/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,3/21/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18838,Closed and Completed,0.00,0.20,Shinobi,,0.00,3/26/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,3/24/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18891,Closed and Completed,0.00,0.20,Shinobi,,0.00,4/8/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,3/27/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18806,Closed and Completed,0.00,0.30,Max,,0.00,4/8/2026,"Maksim Bushka - 04/09/26  1:00:38 PM: Scheduled Date: 04/03/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Cleaned up",[],clean top of compressor,3/25/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19029,Closed and Completed,0.00,0.20,Shinobi,,0.00,4/9/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,4/9/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19036,Closed and Completed,0.00,0.20,Shinobi,,0.00,4/10/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,4/10/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19116,Closed and Completed,0.00,0.20,Shinobi,,0.00,4/15/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,4/16/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19065,Closed and Completed,0.00,0.30,Max,,0.00,4/15/2026,"Maksim Bushka - 04/15/26 12:30:43 PM: Scheduled Date: 04/13/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up ok",[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,4/11/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19123,Closed and Completed,0.00,0.20,Shinobi,,0.00,4/20/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,4/17/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19145,Closed and Completed,0.00,0.20,Shinobi,,0.00,4/21/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,4/21/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19049,Closed and Completed,0.00,1.00,Max,,0.00,4/21/2026,"Maksim Bushka - 04/21/26  6:58:48 PM: Scheduled Date: 04/16/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes Cleaned up",[],clean top of compressor,4/16/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19160,Closed and Completed,0.00,0.20,Shinobi,,0.00,4/27/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,4/22/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19193,Closed and Completed,0.00,0.20,Shinobi,,0.00,4/28/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,4/28/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19316,Closed and Completed,0.00,0.10,Max,,0.00,5/5/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,5/6/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19213,Closed and Completed,0.00,0.20,Max,,0.00,5/5/2026,"Maksim Bushka - 05/05/26  3:08:28 PM: Scheduled Date: 04/30/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Bledel up",[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,4/29/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19161,Closed and Completed,0.00,0.30,Max,,0.00,5/5/2026,"Maksim Bushka - 05/05/26  3:05:21 PM: Scheduled Date: 04/28/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Cleaned up",[],clean top of compressor,4/28/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19315,Closed and Completed,0.00,0.20,Max,,0.00,5/12/2026,,[],clean top of compressor,5/12/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19318,Closed and Completed,0.00,0.20,Shinobi,,0.00,5/14/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,5/6/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19372,Closed and Completed,0.00,0.20,Max,,0.00,5/19/2026,"Maksim Bushka - 05/20/26  1:24:15 PM: Scheduled Date: 05/19/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Cleaned up",[],clean top of compressor,5/19/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19412,Closed and Completed,0.00,0.20,Shinobi,,0.00,5/20/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,5/15/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19508,Closed and Completed,0.00,0.20,Shinobi,,0.00,5/21/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,5/21/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19544,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/3/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,5/22/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19679,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/4/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/4/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19691,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/8/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/5/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19746,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/9/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/9/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19751,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/10/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/10/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19782,Closed and Completed,0.00,0.20,Max,,0.00,6/10/2026,Maksim Bushka - 06/10/26  3:03:34 PM: Cleaned and bladed,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/11/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19802,Closed and Completed,0.00,0.30,Max,,0.00,6/10/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/11/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19518,Closed and Completed,0.00,0.20,Max,,0.00,6/10/2026,"Maksim Bushka - 06/10/26  2:42:02 PM: Scheduled Date: 05/25/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: cleaned up",[],clean top of compressor,5/27/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19803,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/11/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/11/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19811,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/16/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/12/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19867,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/17/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/17/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19881,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/23/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/18/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19932,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/24/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/24/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19936,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/25/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/25/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19952,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/26/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/26/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19973,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/29/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/27/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19978,Closed and Completed,0.00,0.20,Shinobi,,0.00,6/30/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,6/30/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19990,Closed and Completed,0.00,0.20,Shinobi,,0.00,7/6/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,7/1/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,20030,Closed and Completed,0.00,0.20,Shinobi,,0.00,7/7/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,7/7/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,20045,Closed and Completed,0.00,0.20,Shinobi,,0.00,7/27/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,7/8/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,20120,Closed and Completed,0.00,0.20,Shinobi,,0.00,7/29/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,7/28/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19800,Closed and Completed,0.00,0.30,PU,,0.00,8/4/2026,Primo Uy - 08/04/26  2:56:33 PM: Done,[],clean top of compressor,6/17/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,20153,Closed and Completed,0.00,0.20,Shinobi,,0.00,8/5/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,7/30/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,20270,Closed and Completed,0.00,0.20,Shinobi,,0.00,8/6/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,8/6/2026
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,20301,Closed and Completed,0.00,0.20,Shinobi,,0.00,8/10/2026,,[],bleed built up condensation via two bottom valves. a few seconds to clear condensation,8/8/2026
